confid_0	2928.5677803593276
confid_1	266087.0589569446
confid_2	27664.0881130565
confid_3	226627.1255974001
confid_4	131300.82623766738
confid_5	403789.0456820747
confid_6	611383.8755267339
confid_7	264217.18702502275
confid_8	1232106.7257764167
confid_9	310370.1894957399
confid_10	136013.91320290414
confid_11	8776.855503478131
confid_12	10284648.927161206
confid_13	64147.89611773917
confid_14	444333.04421554744
confid_15	7793.322544295356
confid_16	16925.58911656601
confid_17	658056.743671606
confid_18	152717.49453212396
confid_19	7921.585912468668
