confid_0	150362.0521795766
confid_1	174244.1917116597
confid_2	93642.25757544067
confid_3	18809.683862675647
confid_4	131850.553510735
confid_5	2396.8377444277303
confid_6	111924.52502820545
confid_7	212021.78252777783
confid_8	822145.4594674248
confid_9	143850.13770164095
confid_10	12406.090137638272
confid_11	84849.89737564728
confid_12	196253.41395397787
confid_13	12985.533445150699
confid_14	15459.66627970726
confid_15	82406.54160140372
confid_16	381665.25832044426
confid_17	13004.609993634898
confid_18	71312.82870168597
confid_19	3041.626715837643
