confid_0	54669541.54974844
confid_1	6631.983288174327
confid_2	2536.254839750982
confid_3	107491.72669527361
confid_4	116996.23456241984
confid_5	295757.82588528254
confid_6	13067.666628466388
confid_7	153000.63055336417
confid_8	77628.01112360717
confid_9	14480.83606135974
confid_10	20769.236070570554
confid_11	76551.54834704926
confid_12	266921.161824452
confid_13	91788.97015553412
confid_14	316659.6674448478
confid_15	9150.095435126586
confid_16	9001.761344243874
confid_17	8161.181172904979
confid_18	10901.916088932128
confid_19	17287.102636649804
