confid_0	748333.4206727921
confid_1	472218.04731637094
confid_2	1496080.0476070112
confid_3	3446.757200663122
confid_4	267032.08260883717
confid_5	1338068.2244031378
confid_6	240687.4180163412
confid_7	376902.7262265088
confid_8	4187359.9121756866
confid_9	27358.04051845569
confid_10	533895.9680745486
confid_11	115606.73097471673
confid_12	1987386.8100287816
confid_13	13831.390590793613
confid_14	392651.811550212
confid_15	359882.38095926505
confid_16	6615082.703669872
confid_17	291422.97639873147
confid_18	383126.38523490814
confid_19	83444.18621251384
