confid_0	611357.2587973074
confid_1	689786.0106771318
confid_2	13730.396032487646
confid_3	99833.63579172017
confid_4	134916.60511110147
confid_5	692.9514840181726
confid_6	23347380.437978964
confid_7	24317.702075460606
confid_8	42343.382456055886
confid_9	63583.257016261596
confid_10	6756.291915046628
confid_11	5330822.681094732
confid_12	9692.573693648495
confid_13	49607.28586371371
confid_14	495364.955282402
confid_15	942882.5441165208
confid_16	23513.686867521617
confid_17	68010.11466987968
confid_18	14317.687331093142
confid_19	78594.66517344603
