confid_0	3044.702249780393
confid_1	7122.447047936328
confid_2	1783.2638134275276
confid_3	2471.868404626798
confid_4	1490.641466379683
confid_5	14067.420582425602
confid_6	1366.4334363008743
confid_7	6293.661546257856
confid_8	3326.443764784333
confid_9	300.75076973220655
confid_10	1604.5934847778776
confid_11	3371.530937452492
confid_12	32878.16773839328
confid_13	2251.888906974287
confid_14	4799.649720176027
confid_15	8416253742.717034
confid_16	1252.9374321259443
confid_17	6266.783983216666
confid_18	372.4847657024946
confid_19	39240.74905061738
