confid_0	120.6536266182692
confid_1	-7.531411619587498
confid_2	718.0899545866198
confid_3	122084.91506307585
confid_4	6790552.594353828
confid_5	49.00671576275618
confid_6	28.291589228785988
confid_7	417610.8876736977
confid_8	764.9420143259006
confid_9	70.97503411627926
confid_10	270.27378678500025
confid_11	444205.68735864386
confid_12	-4.853085047940587
confid_13	2451.4329274221263
confid_14	1879493.6341650556
confid_15	14119.088710941813
confid_16	4082.0732592252684
confid_17	21613.75795704757
confid_18	18800.10372564754
confid_19	125.78476996166886
