confid_0	17582.008849489815
confid_1	82.94689421150325
confid_2	71.11561219860876
confid_3	997.1212492358924
confid_4	11327.820686475881
confid_5	9556.288655489821
confid_6	1218.5313611041306
confid_7	37.950365902187855
confid_8	21157.62642407451
confid_9	17854.927528141026
confid_10	121222.72758219535
confid_11	3496.0792441755225
confid_12	587.1718323985784
confid_13	24376.37965933953
confid_14	664722.6287285642
confid_15	2816.5591472704355
confid_16	40372.86950929537
confid_17	320.23861841346957
confid_18	2144.8888996276337
confid_19	41263.70168557074
