confid_0	5338.502835821056
confid_1	97808.0233505052
confid_2	1194.2978883274513
confid_3	1464.583621480034
confid_4	1461.7937896440644
confid_5	199797305.79795235
confid_6	2310326.0479239137
confid_7	505.8731539136877
confid_8	34436.14429550353
confid_9	-5.980876854852602
confid_10	376673575.4837041
confid_11	11690.698174047258
confid_12	56338.59270195916
confid_13	190990.90237769135
confid_14	200141476.6058721
confid_15	5767.733463786065
confid_16	3603.585298364068
confid_17	309254.29278598196
confid_18	1384.9584571192297
confid_19	19193.549974895803
