confid_0	566.4451876858153
confid_1	283753886.6673897
confid_2	3789330.8376138657
confid_3	786.9762276206127
confid_4	688.9905390107173
confid_5	730.8971725250424
confid_6	28485.0987694895
confid_7	114298.44401557023
confid_8	76348603.60849324
confid_9	16688.440180325906
confid_10	347.5477105645038
confid_11	20002.32219939672
confid_12	14798.530565511066
confid_13	912.5343433673222
confid_14	702.4561643511496
confid_15	297516.787026661
confid_16	50058.79966279852
confid_17	9659351.232549388
confid_18	49177.84547459188
confid_19	6872.48499793256
