confid_0	3336.0703009167983
confid_1	384.00213966035517
confid_2	42630.38314969753
confid_3	84416.15700506698
confid_4	39036.09545767161
confid_5	426.6104208991982
confid_6	21543.51347665805
confid_7	17066.54886491698
confid_8	1034.4422749958112
confid_9	17253.14582126802
confid_10	80204.33603855433
confid_11	10931.160672267351
confid_12	85932.94039061532
confid_13	434.4118414667588
confid_14	2186.018303634345
confid_15	56064.35319061407
confid_16	171819.83602338337
confid_17	53057.85643105863
confid_18	20965.69255304732
confid_19	491023.13479107054
