confid_0	265011.16141791793
confid_1	40557.75154423235
confid_2	257504.94567316954
confid_3	4310.632117894454
confid_4	16215407.411975466
confid_5	323783.3709822473
confid_6	11817769.208048798
confid_7	20864.295509720538
confid_8	1302525.163219115
confid_9	969394.5982423222
confid_10	27556901.091852266
confid_11	63504.56107200066
confid_12	19875.25219802355
confid_13	25831654.61745855
confid_14	17590.044455720614
confid_15	428317.34263247595
confid_16	948057.0306344
confid_17	63831.94152127434
confid_18	21324.576620630018
confid_19	3054.6288793343706
