confid_0	24620.347767044474
confid_1	1792621.8421938263
confid_2	11285.940173463574
confid_3	11489150.412740212
confid_4	292580.7086095804
confid_5	876558.145372307
confid_6	41796.17478991486
confid_7	18779.66123599775
confid_8	1199.9700518576565
confid_9	92266.74827133435
confid_10	77919.14770593165
confid_11	42236.68035589456
confid_12	1744.2678936500165
confid_13	15636.582575575447
confid_14	1817288.7199985872
confid_15	9593.456944170042
confid_16	9848252.33363091
confid_17	304394.8183514018
confid_18	3055.695149264269
confid_19	12000.593318090278
