confid_0	33407.56959071273
confid_1	349909.01609220065
confid_2	286.4303505404495
confid_3	38.08578475648778
confid_4	14750.789089425674
confid_5	18.6835893289821
confid_6	38062.47345064051
confid_7	-5.175042706480653
confid_8	31609.809540569917
confid_9	61.868576864929516
confid_10	-8.132505600353172
confid_11	4813.171904039505
confid_12	2.7142365634053376
confid_13	190.7085090897967
confid_14	0.34820284987384087
confid_15	5991.899556217916
confid_16	288.7412826297231
confid_17	7820.704252062872
confid_18	15534.405548689301
confid_19	523.8823923277923
