confid_0	67865.55920576994
confid_1	45052.435703960815
confid_2	386296.23794720543
confid_3	40682.46602881729
confid_4	2559.944826102397
confid_5	5237.75182020154
confid_6	61156.25937984588
confid_7	135965.60673402288
confid_8	1263.6410512047705
confid_9	71825.33063563891
confid_10	68240.37429239856
confid_11	17356.805099803125
confid_12	13718.963462574015
confid_13	66568.33134485867
confid_14	46940.93085676888
confid_15	1608018.6826265322
confid_16	868.6664296725285
confid_17	869.959144179468
confid_18	7623.383562089514
confid_19	831.5579165731492
