generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP
0,NC(=O)c1nnc2c(cccc2c1N)c1ccc2OCOc2c1,0.21530332251021564,24,0.9,1,120.02112936799998,1.3957000000000002
1,NC(=O)c1nnc2c(cccc2c1N)Cc1ccc(cc1)F,0.0,24,0.9,1,108.03752838000005,1.7299000000000002
2,NC(=O)c1nnc2c(cccc2c1N)Cl,0.0,24,0.9,1,33.961027648,0.6534000000000003
3,NC(=O)c1nnc2c(cccc2c1N)Nc1cccc(c1)C(F)(F)F,0.4856378545040881,24,0.9,1,159.029583788,2.762400000000001
5,NC(=O)c1nnc2c(cccc2c1N)F,0.0,24,0.9,1,17.990578188,0.13910000000000006
6,NC(=O)c1nnc2c(cccc2c1N)c1ccc(OC)c(c1)Cl,0.5661743143432201,24,0.9,1,140.00289246000003,2.329000000000001
8,NC(=O)c1nnc2c(cccc2c1N)Cl,0.0,24,0.9,1,33.961027648,0.6534000000000003
10,NC(=O)c1nnc2c(cccc2c1N)Oc1cccc(CC)c1,0.1806398821533653,24,0.9,1,120.057514876,2.3547000000000007
11,NC(=O)c1nnc2c(cccc2c1N)F,0.0,24,0.9,1,17.990578188,0.13910000000000006
12,NC(=O)c1nnc2c(cccc2c1N)c1c(C)cccc1,0.0,24,0.9,1,90.04695019200003,1.9754200000000002
13,NC(=O)c1nnc2c(cccc2c1N)CN1CCCCC1,0.0,24,0.9,1,97.08914935200002,0.9858999999999999
14,NC(=O)c1nnc2c(cccc2c1N)Cl,0.0,24,0.9,1,33.961027648,0.6534000000000003
15,NC(=O)c1nnc2c(cccc2c1N)NCc1ccc(cc1)Cl,0.5774763685815546,24,0.9,1,139.018876872,2.2655000000000007
17,NC(=O)c1nnc2c(cccc2c1N)F,0.0,24,0.9,1,17.990578188,0.13910000000000006
18,NC(=O)c1nnc2c(cccc2c1N)c1ccc(cc1)OCC,0.2150298136033231,24,0.9,1,120.057514876,2.065700000000001
19,NC(=O)c1nnc2c(cccc2c1N)COC,0.0,24,0.9,1,44.026214748,0.14639999999999986
21,NC(=O)c1nnc2c(cccc2c1N)N1CCC(C(=O)NC(C)(C)C)CC1,1.0,24,0.9,1,182.141913196,1.131099999999999
22,NC(=O)c1nnc2c(cccc2c1N)Oc1cccc(c1)F,0.0,24,0.9,1,110.01679293600003,1.9314000000000004
23,NC(=O)c1nnc2c(cccc2c1N)F,0.0,24,0.9,1,17.990578188,0.13910000000000006
