,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP
0,1,0,NC(=O)c1nnc2c(cccc2c1N)c1cnc(OC)c(c1)Cl,0.6825655733216692,24,0.9,1,140.99814142800005,1.7240000000000002
1,1,1,NC(=O)c1nnc2c(cccc2c1N)Cc1ccccc1,0.0,24,0.9,1,90.04695019200003,1.5908000000000002
2,1,2,NC(=O)c1nnc2c(cccc2c1N)Cl,0.0,24,0.9,1,33.961027648,0.6534000000000003
3,1,3,NC(=O)c1nnc2c(cccc2c1N)N1CCN(CC1)c1ccccc1OC,1.0,24,0.9,1,190.11061306799996,1.3351999999999995
4,1,4,NC(=O)c1nnc2c(cccc2c1N)Oc1ccc(cc1)OC,0.2943951799264687,24,0.9,1,122.03677943199996,1.8009
5,1,5,NC(=O)c1nnc2c(cccc2c1N)F,0.0,24,0.9,1,17.990578188,0.1391
6,1,6,NC(=O)c1nnc2c(cccc2c1N)c1cc(OC)cc(OC)c1OC,0.9834596163157576,24,0.9,1,166.06299417999995,1.6928000000000003
7,1,7,NC(=O)c1nnc2c(cccc2c1N)C(=O)c1c(Cl)cccc1,0.6369283956960461,24,0.9,1,137.98724239600003,1.8844
8,1,8,NC(=O)c1nnc2c(cccc2c1N)Cl,0.0,24,0.9,1,33.961027648,0.6534000000000003
9,1,10,NC(=O)c1nnc2c(cccc2c1N)Oc1cccc(c1)C(F)(F)F,0.4474925829674004,24,0.9,1,160.01359937600003,2.811100000000001
10,1,11,NC(=O)c1nnc2c(cccc2c1N)F,0.0,24,0.9,1,17.990578188,0.1391
11,1,12,NC(=O)c1nnc2c(cccc2c1N)c1c(OC)ccc(OC)c1,0.6057899992934332,24,0.9,1,136.05242949599997,1.6842
12,1,14,NC(=O)c1nnc2c(cccc2c1N)Cl,0.0,24,0.9,1,33.961027648,0.6534000000000003
13,1,16,NC(=O)c1nnc2c(cccc2c1N)Oc1ccc(C(F)(F)F)cc1,0.4474925829674004,24,0.9,1,160.01359937600003,2.811100000000001
14,1,17,NC(=O)c1nnc2c(cccc2c1N)F,0.0,24,0.9,1,17.990578188,0.1391
15,1,18,NC(=O)c1nnc2c(cccc2c1N)c1c(F)cccc1,0.0,24,0.9,1,94.02187831600006,1.8061000000000005
16,1,19,NC(=O)c1nnc2c(cccc2c1N)Cc1c(F)cccc1F,0.4080380676896936,24,0.9,1,126.02810656800004,1.869
17,1,20,NC(=O)c1nnc2c(cccc2c1N)Cl,0.0,24,0.9,1,33.961027648,0.6534000000000003
18,1,21,NC(=O)c1nnc2c(cccc2c1N)N1CCN(CC1)c1ccccn1,0.931578703258044,24,0.9,1,161.09529735200002,0.7215999999999992
19,1,22,NC(=O)c1nnc2c(cccc2c1N)Oc1ccc(c(Cl)c1)F,0.4932264411309507,24,0.9,1,143.977820584,2.584800000000001
20,1,24,NC(=O)c1nnc2c(cccc2c1N)c1cc(C)ncc1Cl,0.3820961521448996,24,0.9,1,125.003226808,2.02382
21,1,25,NC(=O)c1nnc2c(cccc2c1N)CN(C(C)C)CC(F)(F)F,0.8411085619133468,24,0.9,1,153.07653398,1.7727
