confid_0	2086.8718917109695
confid_1	0.9948319524836494
confid_2	0.888980914383907
confid_3	-4.378747664764818
confid_4	6.254932544721902
confid_5	22136.992101510546
confid_6	397.93764945794584
confid_7	737.4324742348425
confid_8	532.6058087689119
confid_9	729.5067103929582
confid_10	76789.96915644055
confid_11	484.4604711675215
confid_12	-5.873388497919372
confid_13	-5.265117113376802
confid_14	0.9169046680200555
confid_15	-5.2364785609117614
confid_16	861.6172630831855
confid_17	-5.434533271400647
