confid_0	13810.89274604065
confid_1	10272.964014653735
confid_2	210232.07371717572
confid_3	49788.41638725518
confid_4	421223.3138370199
confid_5	6376.5400551803305
confid_6	4831133.179122485
confid_7	162258.18591194414
confid_8	926522.2493211407
confid_9	20231.780203708546
confid_10	5864.2881449051865
confid_11	882.9249859561864
confid_12	35915.070174193024
confid_13	36349.19660857861
confid_14	15247.48745649076
confid_15	112650.08093609013
confid_16	1319341.661154554
confid_17	12067.292825268181
confid_18	20685.580386982416
confid_19	259555.66331941192
