confid_0	-8.651543273251123
confid_1	-8.682216944324233
confid_2	1214551.5065550073
confid_3	-8.45413833243289
confid_4	-8.68492688559468
confid_5	-6.750567982491152
confid_6	6002883.160650024
confid_7	664.0829815678992
confid_8	-8.684883783963121
confid_9	-7.424048200547353
confid_10	-8.684929572268405
confid_11	1078905.0943806905
confid_12	-8.63020264616133
confid_13	225088.40672622708
confid_14	-8.377982361149476
confid_15	2582802.679306157
confid_16	-7.427127537320275
confid_17	56714270.737257175
confid_18	1906515.9747956204
confid_19	-6.549798964444944
