confid_0	21504.505744258546
confid_1	341.46952607084523
confid_2	1277049.1637963536
confid_3	4490.042465180686
confid_4	21516.51693563786
confid_5	11051.284605473204
confid_6	602550900.4554026
confid_7	21503757.727302164
confid_8	16758.54521417981
confid_9	1194.4734381641933
confid_10	285098.70407677034
confid_11	1211.246502146942
confid_12	1359192259.8522878
confid_13	20071.930704296334
confid_14	2010459.3393347436
confid_15	289763.22835676436
confid_16	12056.004036999793
confid_17	7540.207854939347
confid_18	36441.059290483994
confid_19	3690555.0357721928
