confid_0	885.3519265896202
confid_1	99550.52713792119
confid_2	3267.291569687852
confid_3	1187824.9892150506
confid_4	48175.45932553758
confid_5	1055707.3769561327
confid_6	11512.50140344953
confid_7	1197335.1036466165
confid_8	12251.352218029157
confid_9	2856.578719625845
confid_10	31949.403625797102
confid_11	972.9522339196635
confid_12	501162.04646646
confid_13	12789.212826193945
confid_14	1348077.7664408165
confid_15	14802.98956430631
confid_16	14665.737743731328
confid_17	2159.9341466228734
confid_18	15007.579373986686
confid_19	13189.946726823959
