confid_0	2418.223132031305
confid_1	2402151.9049479538
confid_2	6245.001768871009
confid_3	3549443.3405278334
confid_4	150994.93766830052
confid_5	46.847306643572686
confid_6	18479.122654852068
confid_7	44134.06039133826
confid_8	247489.7137807362
confid_9	-5.671708892725278
confid_10	2191495.4885014384
confid_11	10.349260933478105
confid_12	291.19500129869954
confid_13	5.245293060635118
confid_14	8010.768257442538
confid_15	7797.761828649499
confid_16	74159.12962143142
confid_17	25294.59039438145
confid_18	1.6196330774595746
confid_19	487.45198643639293
