confid_0	729546.369850292
confid_1	83082.86743588986
confid_2	371126.31373375974
confid_3	22275179.20350102
confid_4	20004.784571378226
confid_5	9051.09974465385
confid_6	76744762.99218877
confid_7	4228.012144066244
confid_8	79085.24272311482
confid_9	26401.00252100417
confid_10	8522140.713650836
confid_11	17242.326883202542
confid_12	83938.52157766167
confid_13	1690428.6339508607
confid_14	37018.32122755836
confid_15	40594.480884168544
confid_16	13514.440573851345
confid_17	93005.30525455205
confid_18	49901.25330345943
confid_19	102058.13572205824
