,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP
0,1,1,NC(=O)c1nnc2c(cccc2c1N)Cc1ccc(Cl)cc1,0.3183094528454867,24,0.8,1,124.00797784,2.2442000000000006
1,1,2,NC(=O)c1nnc2c(cccc2c1N)Cl,0.0,24,0.8,1,33.961027648,0.6534000000000003
2,1,4,NC(=O)c1nnc2c(cccc2c1N)Oc1ccc(OC)cc1,0.2943951799264687,24,0.8,1,122.03677943199996,1.8009
3,1,5,NC(=O)c1nnc2c(cccc2c1N)F,0.0,24,0.8,1,17.990578188,0.1391
4,1,6,NC(=O)c1nnc2c(cccc2c1N)c1c(OC)cccc1,0.0,24,0.8,1,106.041864812,1.6756000000000002
5,1,7,NC(=O)c1nnc2c(cccc2c1N)C,0.0,24,0.8,1,14.015650064,0.3084200000000001
6,1,8,NC(=O)c1nnc2c(cccc2c1N)Cl,0.0,24,0.8,1,33.961027648,0.6534000000000003
7,1,9,NC(=O)c1nnc2c(cccc2c1N)N1CCN(CC1)c1cccc(c1C)OC,1.0,24,0.8,1,204.12626313199996,1.6436199999999994
8,1,10,NC(=O)c1nnc2c(cccc2c1N)Oc1c(F)cccc1,0.0,24,0.8,1,110.01679293600004,1.9314000000000004
9,1,11,NC(=O)c1nnc2c(cccc2c1N)F,0.0,24,0.8,1,17.990578188,0.1391
10,1,12,NC(=O)c1nnc2c(cccc2c1N)c1c(F)cccc1Cl,0.3477610885423571,24,0.8,1,127.98290596400004,2.4595000000000007
11,1,13,NC(=O)c1nnc2c(cccc2c1N)C(F)(F)F,0.0,24,0.8,1,67.987384628,1.0188
12,1,14,NC(=O)c1nnc2c(cccc2c1N)Cl,0.0,24,0.8,1,33.961027648,0.6534000000000003
13,1,15,NC(=O)c1nnc2c(cccc2c1N)Nc1ccccc1,0.0,24,0.8,1,91.04219916000002,1.7436000000000005
