confid_0	18461.683620816744
confid_1	80652.07387860995
confid_2	304871.0028960684
confid_3	7900.862547893076
confid_4	118344.55311325131
confid_5	20452.113087045676
confid_6	118385.75094268103
confid_7	3724.692305142342
confid_8	38960.1109759503
confid_9	63086.097948981325
confid_10	139470.67661760375
confid_11	20450.910367184613
confid_12	30427.006542089934
confid_13	82045.02025158847
confid_14	20037.65329376492
confid_15	10249.68301818641
confid_16	10232.41420873996
confid_17	163719.68015897894
confid_18	44569.45088472664
confid_19	36248.7531298621
