confid_0	11157387.898615563
confid_1	-4.669213192606218
confid_2	130.85145188973323
confid_3	64.40385588956391
confid_4	3791144.8932047165
confid_5	401.1627164464932
confid_6	-4.590366356628124
confid_7	-3.785142159098649
confid_8	4400.581061630309
confid_9	-6.288944723339626
confid_10	3638401.052337677
confid_11	583.8864460436803
confid_12	21422.866712483497
confid_13	1569501.2962892144
confid_14	889506.6793917583
confid_15	12710.282285404332
confid_16	39.34694203936971
confid_17	59.1934128769599
confid_18	651.7902187755998
confid_19	-5.13839184220283
