confid_0	10501.877987449945
confid_1	5967056.899592161
confid_2	23394.23279529259
confid_3	7907588.558697287
confid_4	1945.3005178179262
confid_5	2174.8440938965864
confid_6	106290.7096302402
confid_7	5188418.720249932
confid_8	28840.224049879977
confid_9	3404.216779773697
confid_10	26456.90458783636
confid_11	118005588335.749
confid_12	11297.527875182757
confid_13	1512809.9888247147
confid_14	6891.581403734729
confid_15	944.452290066966
confid_16	6014.235822988983
confid_17	5777.780245438656
confid_18	1405988.9346634545
confid_19	1296054.0222780453
