confid_0	1406.4798720431206
confid_1	62064.14284629485
confid_2	5455.863420706942
confid_3	725080004.9705946
confid_4	5904689.359096853
confid_5	45349.36623699884
confid_6	1729.6012358723099
confid_7	241428.85793016184
confid_8	421215.184298517
confid_9	1264.928997400423
confid_10	6434.9930236636255
confid_11	2002.4534345011318
confid_12	46650.9044899867
confid_13	37333.38526936414
confid_14	288.818611156135
confid_15	1351108.2165080877
confid_16	25568.013773254144
confid_17	1419.2391089926941
confid_18	1846924.0768268916
confid_19	35952.78580513471
