confid_0	108.50321395951487
confid_1	148224.74592382478
confid_2	30880.720511442072
confid_3	4360.273906109108
confid_4	13549.499903923866
confid_5	39468.561997319775
confid_6	337090.7644304984
confid_7	17664.153666909202
confid_8	19737.089059640562
confid_9	981779.0564099847
confid_10	264242.3500389861
confid_11	3724.381139106263
confid_12	109362.32018887735
confid_13	56830.057484684636
confid_14	13184.855220264963
confid_15	220481.9876120944
confid_16	19309.710383332957
confid_17	2274.4924935612207
confid_18	1463696.5138527527
confid_19	71625.87593516521
