confid_0	2.3170048195777944
confid_1	8.319044775863864
confid_2	304215.67735216237
confid_3	2277.6151522594428
confid_4	304215.6831576746
confid_5	435.29940602456844
confid_6	2277.6606791702047
confid_7	13275.95314754901
confid_8	2.3192893945357573
confid_9	3715.741951961989
confid_10	31270.504172394285
confid_11	264825.83783349145
confid_12	85245.43804669734
confid_13	2792377.004010966
confid_14	145.60949859702126
confid_15	85236.82928711826
confid_16	37.98845007155017
confid_17	55144.95402733752
confid_18	38.024370743620594
confid_19	6900.535079297271
