,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP
0,1,0,N(C(=O)c1nnc2ccccc2c1N)c1c(Cl)cccc1,0.0,24,0.4,1,109.992327776,2.8068000000000004
1,1,1,N(C(=O)c1nnc2ccccc2c1N)CN1CCN(C)CC1,0.0,24,0.4,1,112.10004838399996,-0.1641999999999993
2,1,2,N(C(=O)c1nnc2ccccc2c1N)c1ccccc1OCC,0.1527630101031929,24,0.4,1,120.057514876,2.5521000000000016
3,1,3,N(C(=O)c1nnc2ccccc2c1N)Cc1ccc(Cl)cc1,0.266497434122752,24,0.4,1,124.00797784,2.484500000000002
4,1,4,N(C(=O)c1nnc2ccccc2c1N)c1c(F)cccc1F,0.0,24,0.4,1,112.01245650400004,2.431600000000001
5,1,5,N(C(=O)c1nnc2ccccc2c1N)Cc1ccccc1Cl,0.2664974341227533,24,0.4,1,124.00797784000004,2.484500000000002
6,1,6,N(C(=O)c1nnc2ccccc2c1N)c1ccc(cc1)Cl,0.0,24,0.4,1,109.992327776,2.8068000000000013
7,1,7,N(C(=O)c1nnc2ccccc2c1N)C1CCCCC1,0.0,24,0.4,1,82.07825032000002,1.963600000000001
8,1,8,N(C(=O)c1nnc2ccccc2c1N)c1c(ccc(C)c1)C,0.0,24,0.4,1,104.06260025600002,2.7702400000000016
9,1,9,N(C(=O)c1nnc2ccccc2c1N)Cc1ccc(C#N)cc1,0.0,24,0.4,1,115.04219916000002,1.7027800000000002
10,1,10,N(C(=O)c1nnc2ccccc2c1N)Cc1ccccn1,0.0,25,0.6,1,91.04219916000002,1.2261000000000002
11,1,11,N(C(=O)c1nnc2ccccc2c1N)CC(=O)Nc1ccccc1,0.5540651678313117,25,0.6,1,133.05276384400003,1.2696
12,1,12,N(C(=O)c1nnc2ccccc2c1N)C1CCC(CC1)CO,0.0,25,0.6,1,112.088815004,1.1820000000000004
13,1,13,N(C(=O)c1nnc2ccccc2c1N)C,-1.0,25,0.6,1,14.015650064,0.2607000000000004
14,1,14,N(C(=O)c1nnc2ccccc2c1N)CN(C)C,0.0,25,0.6,1,57.057849224,0.1500000000000002
15,1,15,N(C(=O)c1nnc2ccccc2c1N)C(C)(C)C,0.0,25,0.6,1,56.062600256,1.4294000000000002
16,1,16,N(C(=O)c1nnc2ccccc2c1N)Cn1ccnc1,0.0,25,0.6,1,80.03744812799997,0.4851000000000003
17,1,17,N(C(=O)c1nnc2ccccc2c1N)Cc1ccccc1,0.0,25,0.6,1,90.04695019200003,1.8311000000000008
18,1,18,N(C(=O)c1nnc2ccccc2c1N)CC,0.0,25,0.6,1,28.031300128,0.6508000000000003
19,1,20,N(C(=O)c1nnc2ccccc2c1N)C,-1.0,25,0.6,1,14.015650064,0.2607000000000004
20,1,21,N(C(=O)c1nnc2ccccc2c1N)CN1CCN(CC1)c1cccc(C)c1,1.0,25,0.6,1,188.131348512,1.71902
21,1,22,N(C(=O)c1nnc2ccccc2c1N)C(C)(C)C,0.0,25,0.6,1,56.062600256,1.4294000000000002
22,1,23,N(C(=O)c1nnc2ccccc2c1N)Cn1cccn1,0.0,25,0.6,1,80.03744812800002,0.4851000000000003
23,1,24,N(C(=O)c1nnc2ccccc2c1N)Cc1ccccc1OC,0.2169867066065071,25,0.6,1,120.057514876,1.839700000000001
24,1,25,N(C(=O)c1nnc2ccccc2c1N)CC,0.0,25,0.6,1,28.031300128,0.6508000000000003
25,1,26,N(C(=O)c1nnc2ccccc2c1N)C1CCC(C)CC1,0.0,25,0.6,1,96.09390038400002,2.2096000000000013
26,1,27,N(C(=O)c1nnc2ccccc2c1N)C,-1.0,25,0.6,1,14.015650064,0.2607000000000004
27,1,28,N(C(=O)c1nnc2ccccc2c1N)CN1CCC(C)CC1,0.0,25,0.6,1,111.10479941600002,1.3203
28,1,29,N(C(=O)c1nnc2ccccc2c1N)C(C)C,0.0,25,0.6,1,42.046950192,1.0393000000000003
29,1,30,N(C(=O)c1nnc2ccccc2c1N)Cn1ccnc1,0.0,25,0.6,1,80.03744812799997,0.4851000000000003
30,1,31,N(C(=O)c1nnc2ccccc2c1N)Cc1c(ccc(C)c1)Cl,0.3218105256069761,25,0.6,1,138.02362790400005,2.792920000000002
31,1,32,N(C(=O)c1nnc2ccccc2c1N)CC1CC1,0.0,25,0.6,1,54.046950192,1.0409000000000002
