,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP
0,1,0,N(C(=O)c1nnc2ccccc2c1N)c1c(F)cccc1Cl,0.1447006797413514,24,0.4,1,127.98290596400004,2.9459000000000013
1,1,1,N(C(=O)c1nnc2ccccc2c1N)Cc1cccc(F)c1,0.0,24,0.4,1,108.03752838000004,1.9702000000000008
2,1,2,N(C(=O)c1nnc2ccccc2c1N)c1cccc(O)c1,0.0,24,0.4,1,92.026214748,1.8590000000000004
3,1,3,N(C(=O)c1nnc2ccccc2c1N)C1CCC(CC1)Oc1c(F)cccn1,0.7018150383478576,24,0.4,1,193.090292224,2.555200000000001
4,1,5,N(C(=O)c1nnc2ccccc2c1N)Cc1cccc(Cl)c1Cl,0.0,24,0.4,1,157.96900548799996,3.1379000000000024
5,1,6,N(C(=O)c1nnc2ccccc2c1N)c1c(F)cc(cc1F)Cl,0.0,24,0.4,1,145.97348415200003,3.0850000000000013
6,1,7,N(C(=O)c1nnc2ccccc2c1N)Cc1c(OC)cc(F)cc1,0.6378830571538477,24,0.4,1,138.04809306400003,1.978800000000001
7,1,8,N(C(=O)c1nnc2ccccc2c1N)c1c(Cl)cccc1Cl,0.0,24,0.4,1,143.95335542399997,3.4602000000000017
8,1,9,N(C(=O)c1nnc2ccccc2c1N)Cc1ccc(OC)cc1,0.2169867066065071,24,0.4,1,120.057514876,1.8397
9,1,10,N(C(=O)c1nnc2ccccc2c1N)Cc1ccc(cc1)OC,0.2169867066065071,25,0.6,1,120.057514876,1.839700000000001
10,1,11,N(C(=O)c1nnc2ccccc2c1N)CC1CC1,0.0,25,0.6,1,54.046950192,1.0409000000000002
11,1,12,N(C(=O)c1nnc2ccccc2c1N)C1CCCCC1,0.0,25,0.6,1,82.07825032000002,1.963600000000001
12,1,13,N(C(=O)c1nnc2ccccc2c1N)C,-1.0,25,0.6,1,14.015650064,0.2607000000000004
13,1,14,N(C(=O)c1nnc2ccccc2c1N)CN1CCN(c2ccc(F)cc2)CC1,1.0,25,0.6,1,192.106276636,1.5497000000000003
14,1,15,N(C(=O)c1nnc2ccccc2c1N)C(=O)C1CC1,0.0,25,0.6,1,68.026214748,0.5675000000000003
15,1,16,N(C(=O)c1nnc2ccccc2c1N)Cn1cccc1,0.0,25,0.6,1,79.04219916000002,1.0901000000000003
16,1,17,N(C(=O)c1nnc2ccccc2c1N)Cc1ccccc1,0.0,25,0.6,1,90.04695019200003,1.8311000000000008
17,1,18,N(C(=O)c1nnc2ccccc2c1N)CC1CC1,0.0,25,0.6,1,54.046950192,1.0409000000000002
18,1,19,N(C(=O)c1nnc2ccccc2c1N)C1CC1,0.0,25,0.6,1,40.031300128,0.7933000000000004
19,1,20,N(C(=O)c1nnc2ccccc2c1N)C,-1.0,25,0.6,1,14.015650064,0.2607000000000004
20,1,21,N(C(=O)c1nnc2ccccc2c1N)CN1CCN(CC1)C,0.0,25,0.6,1,112.10004838399996,-0.1641999999999993
21,1,23,N(C(=O)c1nnc2ccccc2c1N)Cn1cc(C)nc1C,0.0,25,0.6,1,108.06874825600002,1.1019400000000004
22,1,24,N(C(=O)c1nnc2ccccc2c1N)Cc1ccccc1,0.0,25,0.6,1,90.04695019200003,1.8311000000000008
23,1,25,N(C(=O)c1nnc2ccccc2c1N)CC,0.0,25,0.6,1,28.031300128,0.6508000000000003
24,1,26,N(C(=O)c1nnc2ccccc2c1N)C1CC1,0.0,25,0.6,1,40.031300128,0.7933000000000004
