confid_0	69401965.33623837
confid_1	529.0647083987839
confid_2	26432193.273556244
confid_3	1028500.6291389564
confid_4	146810.56967144826
confid_5	19388.519417499174
confid_6	36996635.86581062
confid_7	878366.1213620774
confid_8	19531.97648513152
confid_9	12328.72737414243
confid_10	228.31262187105068
confid_11	23341402276.310284
confid_12	32375.76239366121
confid_13	6507.789462233681
confid_14	1285.8556352306587
confid_15	15229.977691540702
confid_16	20051.854420962758
confid_17	1454.4578289173896
confid_18	2273090.3378380234
confid_19	73291.34108180381
