confid_0	1587.6923736183976
confid_1	142.61309941818632
confid_2	2691.4790765981356
confid_3	1176.1203614490107
confid_4	11761.863442962833
confid_5	3187.6614913050407
confid_6	7186.635369711785
confid_7	1843.2606333101387
confid_8	14735.739960164923
confid_9	6022.192865822673
confid_10	6885.164464596818
confid_11	3532.966506875451
confid_12	868.837179865322
confid_13	2678378.438482219
confid_14	45577.41371988545
confid_15	15263.117259098291
confid_16	276.1596156484829
confid_17	36320.3840365263
confid_18	1130.4729229329093
confid_19	18968.825366364326
