,trial,generated_id,smiles,reward,depth,elapsed_time,is_through_filter,SINCHO_MW,SINCHO_LogP
0,1,0,NC(=O)c1nnc2cc(ccc2c1N)c1ccc(O)cc1,0.0,24,0.9,1,92.026214748,1.3725999999999998
1,1,1,NC(=O)c1nnc2cc(ccc2c1N)CN1CCN(CC1)c1ccccc1,1.0,24,0.9,1,174.11569844799996,1.3221999999999996
2,1,2,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)C,0.0,24,0.9,1,77.977550304,-0.5964999999999999
3,1,3,NC(=O)c1nnc2cc(ccc2c1N)Nc1ccc(cc1)OC,0.2588208071309924,24,0.9,1,121.052763844,1.7521999999999998
4,1,4,NC(=O)c1nnc2cc(ccc2c1N)Oc1cccc(C(F)(F)F)c1,0.4474925829674004,24,0.9,1,160.01359937600003,2.811100000000001
5,1,5,NC(=O)c1nnc2cc(ccc2c1N)c1cc(c(OC)c(OC)c1)OC,0.9834596163157576,24,0.9,1,166.06299417999995,1.6928
6,1,7,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)c1cc(cc(F)c1)F,1.0,24,0.9,1,175.974356744,1.1110000000000002
7,1,9,NC(=O)c1nnc2cc(ccc2c1N)Oc1ccc(F)cc1,0.0,24,0.9,1,110.01679293600004,1.9314000000000004
8,1,10,NC(=O)c1nnc2cc(ccc2c1N)c1cc(C)n(C)n1,0.0,24,0.9,1,94.05309819200002,0.7089199999999999
9,1,12,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)N1CCC(CC1)C,0.9311036060310044,24,0.9,1,161.05104959200006,0.4206
10,1,13,NC(=O)c1nnc2cc(ccc2c1N)N1CCC(CC1)(c1cc[nH]c1)C(F)(F)F,0.7868572602773679,24,0.9,1,216.08743301200005,2.4286000000000008
11,1,14,NC(=O)c1nnc2cc(ccc2c1N)Oc1cccc(c1)OC,0.2943951799264687,24,0.9,1,122.03677943199996,1.8009
12,1,16,NC(=O)c1nnc2cc(ccc2c1N)CCc1ccc2OCOc2c1,0.7790901894157941,24,0.9,1,148.05242949599997,1.5139
13,1,19,NC(=O)c1nnc2cc(ccc2c1N)Oc1cccc(Cl)c1Cl,0.0,24,0.9,1,159.948270044,3.0991000000000013
14,1,22,NC(=O)c1nnc2cc(ccc2c1N)S(=O)(=O)N(CC)c1ccccc1,1.0,24,0.9,1,183.03539952800008,1.2151999999999998
15,1,23,NC(=O)c1nnc2cc(ccc2c1N)N(C)C1CCOCC1,0.0,24,0.9,1,113.084063972,0.6151999999999999
16,1,24,NC(=O)c1nnc2cc(ccc2c1N)Oc1cccc(c1)Cl,0.3158249068638784,24,0.9,1,125.98724239600004,2.445700000000001
17,1,26,NC(=O)c1nnc2cc(ccc2c1N)CN1CCOCC1,0.0,25,1.4,1,99.06841390800004,-0.1678
18,1,27,NC(=O)c1nnc2cc(ccc2c1N)C,-1.0,25,1.4,1,14.015650064,0.3084200000000001
19,1,28,NC(=O)c1nnc2cc(ccc2c1N)Cc1cccc(Cl)c1,0.3183094528454867,25,1.4,1,124.00797784,2.2442000000000006
20,1,29,NC(=O)c1nnc2cc(ccc2c1N)CCc1ccc(F)cc1,0.2949516946958255,25,1.4,1,122.05317844400004,1.9243
21,1,31,NC(=O)c1nnc2cc(ccc2c1N)C#N,0.0,25,1.4,1,24.995248968,-0.12832
22,1,32,NC(=O)c1nnc2cc(ccc2c1N)COC,0.0,25,1.4,1,44.026214748,0.1463999999999998
23,1,33,NC(=O)c1nnc2cc(ccc2c1N)C(=O)Nc1ccc(F)cc1F,0.8638856037948194,25,1.4,1,155.01827015600006,1.5305
24,1,34,NC(=O)c1nnc2cc(ccc2c1N)CN(C)C,0.0,25,1.4,1,57.057849224,0.0615999999999997
25,1,35,NC(=O)c1nnc2cc(ccc2c1N)C,-1.0,25,1.4,1,14.015650064,0.3084200000000001
