confid_0	2200829.519569059
confid_1	16963.284771103543
confid_2	94.38525236837782
confid_3	1282.5785676582989
confid_4	30391.507095259964
confid_5	646.6542421797286
confid_6	189603.3480268155
confid_7	41837.776743206305
confid_8	226732.5725607465
confid_9	136536.01139562324
confid_10	83290.6826632042
confid_11	18903.79551023547
confid_12	638229.0785359778
confid_13	38319.52210825066
confid_14	35227.09708275239
confid_15	12223.099553495309
confid_16	4035.0928515142123
confid_17	1098.7959763159713
confid_18	1522.9891150745693
confid_19	2142.8005920148553
